CGCMT16C1,305990005,5,5-001,20171110,,MARRIOTT SAVANNAH RIVERFRONT,100 GENERAL MCINTOSH BOULEVARD,SAVANNAH,GA,31401,,LO,1992,2006,,387,6,1,1,38905316.20,N,,20160328,110600000,,,,,,,,,,,,,,,,,,12,20160601,23616568,14799845,8816723,1.6146,110600000,20160328,0.7184,,20161231,21875160,13557972,8317188,5460586,1.5231,0.6768,,,,,,,,20160601,,,,,,,,,7635895,1.3983,7136360,1.3068,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,304101575,6,6-001,20171110,,4455 LBJ FREEWAY,4455 LBJ FREEWAY,FARMERS BRANCH,TX,75244,,OF,1980,,294850,0,6,1,1,28719093.61,N,,20160217,46100000,,,,0.9273,20170630,20170630,0,0.11,0.01,0,0.88,AMTRUST FINANCIAL SE,110305,National General Insurance,110025,Mortgages USA,21153,12,20160601,5409291,1699421,3709870,1.8308,46100000,20160217,0.9350,20170606,20161231,4253937,1756338,2497599,1462373,1.7079,0.9132,,,,,,,,20160601,2635283,1074946,1560337,772185,2.0206,20170101,20170630,YN,3188467,1.5735,1976196,1.3513,,,1299636,1.6830,CMSA,N,20280229,20280229,20180831,2,,N,Lone Star Investment Advisors,12021,Highpoint Admin Services Inc,8042,20250430,20190331,,
CGCMT16C1,304101579,7,7-005,20171110,,STORAGE DEPOT-EAST,321 MILROY ROAD,HARRISBURG,PA,17111,,SS,1984,,47314,0,6,0.13749160,0.13749160,3471662.90,N,,20160210,5125000,,,,0.7859,20170630,,,,,,,,,,,,,12,20160601,487294,174366,312928,1.4369,5125000,20160210,0.8715,20170202,20161231,530783,173581,357202,177899,2.0078,0.7080,,,,,,,,20160601,238691,139585,99106,88463,1.1203,20170101,20170630,YN,308197,1.4151,352471,1.9812,,,96741,1.0935,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101579,7,7-002,20171110,,STORAGE DEPOT-NORTH,4401 NORTH 6TH STREET,HARRISBURG,PA,17110,,SS,1995,,76384,0,6,0.22065730,0.22065730,5571596.8250,N,,20160210,8225000,,,,0.9428,20170630,,,,,,,,,,,,,12,20160601,718746,243104,475642,1.3027,8225000,20160210,0.8870,20170202,20161231,802946,249970,552976,279555,1.9780,0.7794,,,,,,,,20160601,337883,168374,169509,139014,1.2193,20170101,20170630,YN,468004,1.2818,545338,1.9507,,,165690,1.1918,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101579,7,7-001,20171110,,STORAGE DEPOT-NORTHEAST,6325 ALLENTOWN BOULEVARD,HARRISBURG,PA,17112,,SS,2004,,68250,0,6,0.20858480,0.20858480,5266766.20,N,,20160210,7775000,,,,0.8571,20170630,,,,,,,,,,,,,12,20160601,676332,210906,465426,1.2747,7775000,20160210,0.7487,20170202,20161231,725828,257182,468646,266848,1.7562,0.7605,,,,,,,,20160601,345490,138778,206712,132695,1.5577,20170101,20170630,YN,458601,1.2561,461821,1.7306,,,203300,1.5320,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101579,7,7-003,20171110,,STORAGE DEPOT-SOUTH,115 CUMBERLAND PARKWAY,MECHANICSBURG,PA,17055,,SS,1994,2015,84151,0,6,0.24882630,0.24882630,6282864.0750,N,,20160210,9275000,,,,0.8046,20170630,,,,,,,,,,,,,12,20160601,686061,220894,465167,1.3325,9275000,20160210,0.6981,20170203,20161231,726883,211550,515333,317677,1.6221,0.6575,,,,,,,,20160601,349862,134939,214923,157971,1.3605,20170101,20170630,YN,456752,1.3084,506918,1.5957,,,210716,1.3338,CMSA,N,,,,2,,N,,,,,,,,
CGCMT16C1,304101579,7,7-004,20171110,,STORAGE DEPOT-WEST,350 SOUTH 7TH STREET,LEMOYNE,PA,17043,,SS,1986,1997,48542,0,6,0.184440,0.184440,4657110,N,,20160210,6875000,,,,0.9137,20170630,,,,,,,,,,,,,12,20160601,591383,177357,414026,1.2927,6875000,20160210,0.9060,20170202,20161231,655006,174358,480648,228727,2.1014,0.8438,,,,,,,,20160601,299161,96427,202734,113739,1.7824,20170101,20170630,YN,409172,1.2776,475794,2.0801,,,200307,1.7611,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000589,8,8-001,20171110,,STRATHALLAN DOUBLETREE BY HILTON,546 EAST AVENUE,ROCHESTER,NY,14607,,LO,1975,2012,,155,6,1,1,21687312.45,N,,20151001,33000000,,,,0.7285,20170630,,,,,,,,,,,,,12,20160601,14272397,11048776,3223621,1.9498,33000000,20151001,0.7228,20161101,20161231,15563465,12737212,2826253,1653283,1.7094,0.7389,,,,,,,,20160601,7599264,6201492,1397772,826642,1.6909,20170101,20170630,YN,2652725,1.6045,2255357,1.3641,,,1112324,1.3455,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407004616,9,9-001,20171110,,MADBURY COMMONS,17-21 MADBURY ROAD,DURHAM,NH,03824,,MF,2015,,,525,6,1,1,20000000,N,,20151109,71400000,,,,1,20170701,,,,,,,,,,,,,12,20160518,6659528,2485278,4174250,1.3331,71400000,20151109,1,20170412,20161231,6539378,2561181,3978197,2811310,1.4150,0.9904,,,,,,,,20160601,3489502,1568671,1920831,1221023,1.5731,20170101,20170630,YN,4112813,1.3135,3916760,1.3932,,,1890113,1.5479,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,305990010,10,10-001,20171110,,PLUMTREE APARTMENTS,229 PARKWOOD DRIVE,LANSING,MI,48917,,MF,1968,,,406,6,1,1,17175000,N,,20160204,20750000,,,,0.9113,20170620,,,,,,,,,,,,,12,20160601,3436917,1750597,1686320,1.5018,20750000,20160204,0.9460,20170307,20161231,2644382,1368949,1275433,893315,1.4277,0.9113,,,,,,,,20160601,1832282,912244,920038,445434,2.0654,20170101,20170630,YN,1584820,1.4114,1173933,1.3141,,,869288,1.9515,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101577,11,11-001,20171110,,247 BEDFORD AVENUE,247 BEDFORD AVENUE,BROOKLYN,NY,11211,,RT,1930,2016,19625,0,6,1,1,17150000,N,,20160301,51200000,,,,1,20170630,20170630,0,0,0,0,1,Apple,13700,Corcoran Group  The,5925,,,12,20160601,2308820,295696,2013124,1.3484,51200000,20160301,0.9640,20170602,20161231,265400,276376,-10976,1497041,-0.0073,1,,,,,,,,20160601,471149.45,146979.16,324170.29,744431.95,0.4354,20170101,20170630,YN,1989983,1.3329,-34117,-0.0227,,,312599.62,0.4199,CMSA,N,20270531,20260831,,2,,N,,,,,,,,
CGCMT16C1,695100640,12,12-001,20171110,,DESOTO TOWN CENTER,207 EAST PLEASANT RUN ROAD,DESOTO,TX,75115,,MF,2009,,,161,6,1,1,16250000,Y,,20160223,22560000,,,,0.9693,20170601,,,,,,,,,,,,,,20160601,2426999,1015983,1411016,1.2879,22560000,20160223,0.9565,20170622,,,,,,,,,,,,,,,20160601,1182498,533721,648777,444036,1.4610,20170101,20170630,YN,1382358,1.2617,,,,,634448,1.4288,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101553,13,13-001,20171110,,DOUBLETREE - COCOA BEACH,2080 NORTH ATLANTIC AVENUE,COCOA BEACH,FL,32931,,LO,1987,2012,,148,6,1,1,13894735.84,N,,20160307,25400000,,,,0.7650,20170930,,,,,,,,,,,,,12,20160601,7313320,5531746,1781574,1.9018,25400000,20160307,0.7759,20170630,20161231,7832342,5647868,2184474,936738,2.3320,0.7841,,,,,,,,20160601,7757370,5708317,2049053,936738,2.1874,20161001,20170930,TN,1489041,1.5896,1891941,2.0197,,,1756520,1.8751,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101552,14,14-002,20171110,,1419 BROADWAY,1419 BROADWAY,BROOKLYN,NY,11221,,RT,1994,2006,14350,0,6,0.33333330,0.33333330,4666666.20,N,,20160205,8000000,,,,1,20170630,20170630,0,0,0,0,1,Hospital Clinic Home Center Instruction Corp.,14350,,,,,12,20160601,491783,130880,360903,1.4476,8000000,20160205,1,20170405,20161231,0,0,0,0,0,1,,,,,,,,20160601,0,0,0,0,0,20170101,20170630,YN,340477,1.3656,0,,,,0,,CMSA,N,20261130,,,3,,Y,,,,,,,,
CGCMT16C1,304101552,14,14-003,20171110,,1441 BROADWAY,1441 BROADWAY,BROOKLYN,NY,11221,,RT,1997,2007,7500,0,6,0.19166670,0.19166670,2683333.80,N,,20160205,4600000,,,,1,20170630,20170630,1,0,0,0,0,Hospital Clinic Home Center Instructional Corp.,7500,,,,,12,20160601,311686,70887,240799,1.4413,4600000,20160205,1,20170405,20161231,0,0,0,0,0,1,,,,,,,,20160601,0,0,0,0,0,20170101,20170630,YN,228851,1.3698,0,,,,0,,CMSA,N,20170716,,,3,,Y,,,,,,,,
CGCMT16C1,304101552,14,14-001,20171110,,1467-1469 BROADWAY,1467-1469 BROADWAY,BROOKLYN,NY,11221,,RT,2004,,16000,0,6,0.4750,0.4750,6650000,N,,20160205,11400000,,,,1,20170630,20170630,0,0,0,0.50,0.50,Traditional Daycare Inc,8000,Traditional Daycare Inc,4000,Bushwick Laundry Inc,4000,12,20160601,659861,86944,572917,1.8890,11400000,20160205,1,20170405,20161231,1351189,271462,1079727,721630,1.4962,1,,,,,,,,20160601,657098,135217,521881,358843,1.4543,20170101,20170630,YN,551977,1.8199,1026413,1.4223,,,495223,1.38,CMSA,N,20201231,20230331,20290630,3,,N,,,,,,,,
CGCMT16C1,407000617,15,15-001,20171110,,VICTORIAN SQUARE,10901 HULL STREET ROAD,MIDLOTHIAN,VA,23112,,RT,1987,2013,270575,0,6,1,1,13656355.84,N,,20151111,25100000,,,,0.9741,20170331,20170331,0.24,0.06,0.07,0.09,0.54,Gabriel Brothers,59764,Market Bazaar LLC,53996,Ashley Furniture,50712,12,20160601,2050115,457388,1592727,1.7461,25100000,20151111,0.95,20170104,20161231,2119607,478368,1641239,912156,1.7992,0.9882,,,,,,,,20160601,601696,133847,467849,228039,2.0516,20170101,20170331,YN,1401919,1.5369,1450431,1.5901,,,420147,1.8424,CMSA,N,20250731,20280331,20170930,2,,N,Planet Fitness,26715,Dollar Tree,17276,20260630,20210131,,
CGCMT16C1,407000608,16,16-005,20171110,,WINN AVENUE,261 WINN AVENUE,WINCHESTER,KY,40391,,SS,2011,,35200,0,6,0.08593750,0.08593750,1095703.1250,N,,20151027,1650000,,,,0.5216,20170331,,,,,,,,,,,,,12,20160601,102392,58632,43760,0.7515,1650000,20151027,0.4670,20170630,20161231,0,0,0,0,0,0.5216,,,,,,,,20160601,0,0,0,0,0,20170101,20170331,YN,38480,0.6608,0,,,,0,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000608,16,16-002,20171110,,ADD-A-SPACE,1320 BYPASS ROAD,WINCHESTER,KY,40392,,SS,1990,,61210,0,6,0.22395830,0.22395830,2855468.3250,N,,20151027,4300000,,,,0.8449,20170331,,,,,,,,,,,,,12,20160601,370426,129959,240467,1.3269,4300000,20151027,0.9510,20170630,20161231,0,0,0,0,0,0.8247,,,,,,,,20160601,0,0,0,0,0,20170101,20170331,YN,222750,1.2292,0,,,,0,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000608,16,16-004,20171110,,OAKMONT STORAGE,811 SCHENKEL LANE,FRANKFORT,KY,40601,,SS,1994,2013,63780,0,6,0.15104170,0.15104170,1925781.6750,N,,20151102,2900000,,,,0.9443,20170331,,,,,,,,,,,,,12,20160601,319982,113219,206763,1.8164,2900000,20151102,0.9830,20170511,20161231,0,0,0,0,0,0.9281,,,,,,,,20160601,0,0,0,0,0,20170101,20170331,YN,195762,1.7197,0,,,,0,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000608,16,16-003,20171110,,UNCLE BOBS ANDERSON,616 PEARMAN DAIRY ROAD,ANDERSON,SC,29625,,SS,1984,,55936,0,6,0.16145830,0.16145830,2058593.3250,N,,20151203,3100000,,,,0.7932,20170206,,,,,,,,,,,,,12,20160601,450196,199057,251139,1.7772,3100000,20151203,0.8110,20170630,20161231,0,0,0,0,0,0.7932,,,,,,,,20160601,0,0,0,0,0,20170101,20170331,YN,242749,1.7178,0,,,,0,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000608,16,16-001,20171110,,BEELINE SELF STORAGE,7000 NORTH MILITARY TRAIL,WEST PALM BEACH,FL,33410,,SS,1986,,67560,0,6,0.24479170,0.24479170,3121094.1750,N,,20151123,4700000,,,,0.8050,20170331,,,,,,,,,,,,,12,20160601,516564,240466,276098,1.2058,4700000,20151123,0.7660,20170602,20161231,2290282,1061717,1228565,665754,1.8453,0.7845,,,,,,,,20160601,594134,301879,292255,163710,1.7851,20170101,20170331,YN,274598,1.1992,1169627,1.7568,,,277521,1.6951,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000608,16,16-006,20171110,,BOWLING GREEN SELF STORAGE,5650 RUSSELLVILLE ROAD,BOWLING GREEN,KY,42101,,SS,1995,,48680,0,6,0.07291670,0.07291670,929687.9250,N,,20151027,1400000,,,,0.7179,20170331,,,,,,,,,,,,,12,20160601,184695,77582,107113,1.8712,1400000,20151027,0.9590,20170621,20161231,0,0,0,0,0,0.7294,,,,,,,,20160601,0,0,0,0,0,20170101,20170331,YN,98718,1.7245,0,,,,0,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000608,16,16-007,20171110,,UNCLE BOBS FLORENCE,1309 EAST HOWE SPRINGS ROAD,FLORENCE,SC,29505,,SS,1976,2013,29350,0,6,0.05989580,0.05989580,763671.45,N,,20151203,1150000,,,,0.9341,20170331,,,,,,,,,,,,,12,20160601,212726,100113,112613,2.1121,1150000,20151203,0.7560,20170414,20161231,0,0,0,0,0,0.9186,,,,,,,,20160601,0,0,0,0,0,20170101,20170331,YN,105958,1.9873,0,,,,0,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101591,17,17-001,20171110,,46 GEARY STREET,46 GEARY STREET,SAN FRANCISCO,CA,94108,,MU,1907,2008,18002,0,6,1,1,12700000,N,,20160411,22500000,,,,1,20170630,20170930,0.23,0.31,0,0.23,0.24,F/X Entertainment  LLC,5525,Paul Smith San Francisco  Inc,4320,Reciprocal labs corp,4080,12,20160601,1331942,383219,948723,1.4390,22500000,20160411,1,20170628,20161231,1005206,445241,559965,661077,0.8470,1,,,,,,,,20160601,640475.01,254637.01,385838,328732,1.1737,20170101,20170630,YN,907494,1.3765,518736,0.7846,,,365224,1.1110,CMSA,N,20190731,20240229,20210131,3,,N,TapFWD  Inc,2572,Therapydia  Inc,1531,20171014,20171031,,
CGCMT16C1,695100657,18,18-001,20171110,,CARMEL VILLAGE,7510 PINEVILLE MATTHEWS ROAD,CHARLOTTE,NC,28226,,RT,2005,,53795,0,6,1,1,12036455.85,N,,20160405,17750000,,,,0.9138,20170701,20170701,0.14,0.33,0.02,0.42,0.10,Bonefish Grill,5397,Panera Bread,5107,Palm Beach Tan,4316,12,20160601,1553574,379700,1173874,1.4933,17750000,20160405,0.9227,20170601,20161231,1470576,412785,1057791,786046,1.3457,0.9227,,,,,,,,20160601,821682.30,213815,607867.30,393023.16,1.5466,20170101,20170630,YN,1122260,1.4277,1006177,1.28,,,582062.09,1.4809,CMSA,N,20210131,20201231,20180228,3,,N,Pet Essentials,3584,Urbana City Spa & Tea Bar,3575,20201231,20180731,,
CGCMT16C1,695100647,19,19-001,20171110,,BOSQUE RIVER SHOPPING CENTER,2900 WEST WASHINGTON STREET,STEPHENVILLE,TX,76401,,RT,1984,,221194,0,6,1,1,11962193.49,N,,20160210,17500000,,,,0.9178,20170630,20170630,0.06,0.08,0.24,0.12,0.50,Bealls,30000,Tractor Supply,26774,J C Penney,24760,12,20160601,1802963,523042,1279921,1.5871,17500000,20160210,0.8920,20170629,20161231,1735772,531519,1204253,806452,1.4932,0.9178,,,,,,,,20160601,820355,252230,568125,403226,1.4089,20170101,20170630,YN,1114651,1.3821,1038983,1.2883,,,485491,1.2040,CMSA,N,20260131,20261231,20190830,3,,N,Dirt cheap,24300,Cinemark Cinema 6,11900,20220501,20211231,,
CGCMT16C1,305990020,20,20-001,20171110,,PARK PLACE,"1255  1260  1333  1340  1445 AND 1450 SOUTH SPECTRUM BOULEVARD",CHANDLER,AZ,85286,,OF,2009,,523673,0,6,1,1,12000000,N,,20151110,140000000,,,,,,20161231,0,0,0.06,0.22,0.72,Infusion Software  Inc,160969,EDUCATION MANAGEMENT LLC,100885,Healthways  Inc,92109,12,20160601,12323925,2954963,9368962,1.5782,140000000,20151110,1,,20161231,10969858,2900163,8069695,2500998,3.2265,0.8080,,,,,,,,20160601,,,,,,,,,8544372,1.4392,7245105,2.8968,,,,,CMSA,,20210930,20220131,20200430,,,N,Insys Therapeautics  Inc,34945,Infineon Technologies Americas Corp,25941,20210630,20190501,,
CGCMT16C1,304101556,21,21-001,20171110,,CSS ISLAND PARK,4055 AUSTIN BOULEVARD,ISLAND PARK,NY,11558,,SS,2004,,72779,0,6,1,1,11000000,N,,20160222,20950000,,,,0.9621,20170630,,,,,,,,,,,,,12,20160601,1876502,727988,1148514,2.3193,20950000,20160222,0.9350,20170629,20161231,1992856,751915,1240941,496540,2.4991,0.9270,,,,,,,,20160601,1042132,367232,674900,246913,2.7333,20170101,20170630,YN,1137597,2.2973,1230024,2.4771,,,669442,2.7112,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,695100655,22,22-001,20171110,,EMBASSY SUITES LAKE BUENA VISTA,8100 LAKE STREET,ORLANDO,FL,32836,,LO,1991,2014,,334,6,1,1,10789354.69,N,,20160321,61800000,,,,,,,,,,,,,,,,,,12,20160601,16701942,11789292,4912650,1.7205,61800000,20160321,0.8230,,20161231,17943429,12719347,5224082,2855335,1.8295,0.9030,,,,,,,,20160601,,,,,,,,,4244572,1.4865,4556004,1.5956,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,305990023,23,23-001,20171110,,BROOKFIELD OFFICE,31500 NORTHWESTERN HIGHWAY,FARMINGTON HILLS,MI,48334,,OF,1986,2004,93802,0,6,1,1,9759226.11,N,,20151028,14000000,,,,0.9293,20170630,20170630,0.20,0.01,0.39,0,0.40,Ramco-Gershenson  Inc.,29802,RouteOne,28298,RAYMOND JAMES,17074,12,20160601,1946657,842409,1104248,1.7208,14000000,20151028,0.9426,20170208,20161231,1935469,851935,1083534,641692,1.6885,0.9293,,,,,,,,20160601,1001373,484595,516778,320846,1.6106,20170101,20170630,YN,974418,1.5185,953704,1.4862,,,451863,1.4083,CMSA,N,20190831,20221231,20180630,3,,N,Wright Beamer  PLC,4508,GERSHENSON REALTY & INV,2788,20200430,20210930,,
CGCMT16C1,695100656,24,24-001,20171110,,CROSSROADS PLAZA,401-450 NORTH BERKELEY BOULEVARD,GOLDSBORO,NC,27534,,RT,1969,,154733,0,6,1,1,9500000,N,,20160208,13480000,,,,0.8326,20170630,20170630,0.15,0.22,0.07,0.44,0.12,Michael's Stores Inc.,23715,Ray Williams & Sandra K Willia,14722,HIBACHI GRILL & SUPREME BUFFET,10950,12,20160601,1192723,276744,915979,1.4901,13480000,20160208,0.8518,20170315,20161231,1205495,318475,887020,486683,1.8225,0.9310,,,,,,,,20160601,596211.22,147432.10,448779.12,242012.97,1.8543,20170101,20170630,YN,847205,1.3782,818246,1.6812,,,414393.12,1.7122,CMSA,N,20210228,20181130,20221231,3,,N,Cato,10000,Herring Marketing Group  Inc.,9273,20210131,20180531,,
CGCMT16C1,304101581,25,25-004,20171110,,MY SPACE STORAGE HILL ROAD,1287 WEST HILL ROAD,MUNDY TOWNSHIP,MI,48507,,SS,1984,,21020,0,6,0.14065040,0.14065040,1239591.1547754240,N,,20160218,1730000,,,,,,,,,,,,,,,,,,12,20160601,191724,78815,112909,1.3093,1730000,20160218,0.9240,20170504,20161231,204751,88768,115983,86231,1.3450,0.9573,,,,,,,,20160601,,,,,,,,,109756,1.2728,112830,1.3084,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101581,25,25-002,20171110,,MY SPACE STORAGE FLINT,4101 WEST PIERSON ROAD,TOWNSHIP OF MT. MORRIS,MI,48504,,SS,1999,,36166,0,6,0.22682930,0.22682930,1999109.8064698080,N,,20160218,2790000,,,,,,,,,,,,,,,,,,12,20160601,300237,112470,187767,1.2966,2790000,20160218,0.9220,20170504,20161231,361985,157601,204384,144804,1.4114,0.8964,,,,,,,,20160601,,,,,,,,,182342,1.2592,198959,1.3739,,,,,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT16C1,304101581,25,25-003,20171110,,MY SPACE STORAGE 4TH STREET,306 NORTH 4TH STREET,BRIGHTON,MI,48116,,SS,1960,2002,19420,0,6,0.18536590,0.18536590,1633681.3122251040,N,,20160218,2280000,,,,,,,,,,,,,,,,,,12,20160601,242270,102531,139739,1.3013,2280000,20160218,0.9453,20170503,20161231,272167,102850,169317,107382,1.5767,0.9479,,,,,,,,20160601,,,,,,,,,136826,1.2741,166404,1.5496,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101581,25,25-001,20171110,,MY SPACE STORAGE LANSING,5814 SOUTH PENNSYLVANIA AVENUE,LANSING,MI,48911,,SS,1967,2010,36641,0,6,0.44715450,0.44715450,3940897.16785752,N,,20160218,5500000,,,,,,,,,,,,,,,,,,12,20160601,507549,176129,331420,1.3401,5500000,20160218,0.9560,20170412,20161231,553876,194361,359515,247305,1.4537,0.9253,,,,,,,,20160601,,,,,,,,,322198,1.3028,350293,1.4164,,,,,CMSA,Y,,,,3,,N,,,,,,,,
CGCMT16C1,407004604,26,26-001,20171110,,COUNTRY OAKS RETAIL CENTER,9598 SOUTHWEST 114TH STREET,OCALA,FL,34481,,RT,2006,,88550,0,6,1,1,8761252.88,N,,20160215,12250000,,,,1,20170816,20170816,0,0.01,0,0.70,0.28,Bealls,62245,Dollar Tree,10055,Flooring Factory Outlet,10000,12,20160601,1022553,237880,784673,1.3595,12250000,20160215,1,20170621,20161231,1079851,350677,729174,577137,1.2634,1,,,,,,,,20160601,496731.65,128940.54,367791.11,288568.41,1.2745,20170101,20170630,YN,749252,1.2982,693753,1.2020,,,350082.11,1.2131,CMSA,N,20210430,20240601,20241231,3,,N,Sheiwin Williams,5000,ROSE NAILS,1250,20220731,20181231,,
CGCMT16C1,695100652,27,27-001,20171110,,FAIRFIELD INN ASHEVILLE SOUTH,11 ROCKY RIDGE ROAD,ASHEVILLE,NC,28806,,LO,1997,2012,,92,6,1,1,8392140.25,N,,20160315,14300000,,,,,,,,,,,,,,,,,,12,20160601,2820784,1541497,1279287,1.8808,14300000,20160315,0.79,20170629,20161231,2907188,1739494,1167694,680147,1.7168,0.7897,,,,,,,,20160601,,,,,,,,,1166456,1.7150,1054863,1.5509,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101587,28,28-001,20171110,,PFLUGERVILLE SC,15424 FM 1825,PFLUGERVILLE,TX,78660,,RT,1998,2006,67149,0,6,1,1,8625000,N,,20160226,11500000,,,,0.9282,20170928,20170630,0,0.06,0.12,0.04,0.78,Ashley Furniture,38914,Kung Fu Buffet,6109,Dr. Ronald Planet Smile Denta,4772,12,20160601,1219730,450190,769540,1.3929,11500000,20160226,0.8780,20170210,20161231,1205568,443633,761935,434053,1.7553,0.9047,,,,,,,,20160601,947295,344171,603124,324947,1.8560,20170101,20170930,YN,712444,1.2896,704839,1.6238,,,560303,1.7242,CMSA,N,20280831,20200131,20220731,3,,N,Anh Vi Duong dba Enso Nails,2457,Index Hosp Austin  LP dba Au,2002,20210331,20230531,,
CGCMT16C1,305990029,29,29-001,20171110,,AMSDELL DEVON 2.0,10-12 EAST OREGON AVENUE,PHILADELPHIA,PA,19148,,SS,1940,2002,104580,0,6,1,1,8400000,N,,20160224,11200000,,,,0.6895,20170630,,,,,,,,,,,,,12,20160601,1002164,383906,618258,1.0971,11200000,20160224,0.5560,,20161231,981799,402075,579724,456493,1.2699,0.5377,,,,,,,,20160601,548246,265629,282617,227621,1.2416,20170101,20170630,YN,599434,1.0637,560900,1.2287,,,273205,1.2002,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,695100648,30,30-001,20171110,,CENTENNIAL CENTER,300-390 SOUTH MCCASLIN BOULEVARD,LOUISVILLE,CO,80027,,RT,1986,,51970,0,6,1,1,8250000,N,,20160218,11400000,,,,0.9615,20170630,20170630,0,0.07,0.15,0.25,0.53,La Petite Academy  Inc.,9400,Hi-Tech Appliances,5200,Centennial Wine & Spirits,4810,12,20160601,1137872,374195,763677,1.4059,11400000,20160218,0.9420,20170208,20161231,1188487,401727,786760,435563,1.8063,1,,,,,,,,20160601,619798,219670,400128,216591,1.8473,20170101,20170630,YN,724698,1.3341,747781,1.7168,,,380640,1.7574,CMSA,N,20200630,20220930,20210630,3,,N,Centennial Automotive Rep,4742,The Family Vet  P.C.,4014,20320731,20191231,,
CGCMT16C1,304101541,31,31-001,20171110,,EMORY VILLAGE,1401-1405 OXFORD ROAD AND 1554-1556 NORTH DECATUR ROAD,ATLANTA,GA,30307,,RT,1962,1998,24074,0,6,1,1,7250000,N,,20160205,10500000,,,,1,20170630,20170930,0,0.08,0.59,0.10,0.23,CVS,13568,Chipotle Mexican Grill  Inc.,2705,Keba Spitfire Grill,2458,12,20160601,788994,173654,615340,1.2539,10500000,20160205,1,20170515,20161231,804616,240933,563683,400973,1.4057,1,,,,,,,,20160601,420427.39,101438.75,318988.64,199391.11,1.5998,20170101,20170630,YN,592226,1.2068,540569,1.3481,,,307432.64,1.5418,CMSA,N,20200131,20220131,20210810,3,,N,Doc Chey's Noodle House,1965,Romeo's NY Pizza,1952,20190531,20220630,,
CGCMT16C1,695100651,32,32-001,20171110,,OMNI APARTMENTS,2049 SOUTH TRIVIZ DRIVE,LAS CRUCES,NM,88001,,MF,1987,,,162,6,0.67486630,0.67486630,4591259.2124165520,N,,20160217,6310000,,,,0.8651,20170807,,,,,,,,,,,,,12,20160601,871667,396247,475420,1.5753,6310000,20160217,0.92,,20161231,1216848,508618,708230,447180,1.5837,0.9116,,,,,,,,20160601,617033,294215,322818,223590,1.4437,20170101,20170630,YN,425200,1.4089,641580,1.4347,,,289493,1.2947,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,695100651,32,32-002,20171110,,CENTRE SQUARE APARTMENTS,2135 PAYNE STREET,LAS CRUCES,NM,88001,,MF,1997,,,53,6,0.32513370,0.32513370,2211953.8275834480,N,,20160217,3040000,,,,0.8651,20170807,,,,,,,,,,,,,12,20160601,349965,140002,209963,1.4441,3040000,20160217,0.9430,,20161231,0,0,0,0,0,0.9116,,,,,,,,20160601,0,0,0,0,0,20170101,20170630,YN,193533,1.3311,0,,,,0,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407004598,33,33-001,20171110,,PHELAN VILLAGE SHOPPING CENTER,4013-4083 PHELAN ROAD,PHELAN,CA,92371,,RT,1990,,58548,0,6,1,1,6557129.70,N,,20160205,11000000,,,,0.9575,20171011,20171011,0,0.06,0.07,0.68,0.19,Rite Aid,31472,Excelsior Charter School,4020,Chief Auto Parts  Inc,3978,12,20160601,962597,280867,681730,1.5355,11000000,20160205,0.9680,20170403,20161231,986167,369478,616689,443972,1.3890,0.9680,,,,,,,,20160601,656348,208255,448093,332979,1.3457,20170101,20170930,YN,613229,1.3812,548188,1.2347,,,396718,1.1914,CMSA,N,20210201,20200228,20230831,3,,N,McDonalds Corp. Store,3000,Ellen Molla/Coldwell Banker,1875,20221213,20220430,,
